RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022
43999,1568,Aventura,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,1921.184555,1921.734673,1928.807685,1934.348659,1943.85236,1959.659146,1980.373768,1990.545386,1979.582217,1962.399883,1965.797233,1980.874959,1981.609005,1965.27229,1955.732796,1949.504902,1930.422545,1928.090602,1931.167863,1958.209026,1970.935554,1968.459027,1960.576709,1943.901056,1948.452727,1957.363912,1969.535602,1965.928261,1959.955149,1956.226772,1962.389664,1965.867358,1954.656974,1961.756591,1957.476185,1957.04677,1952.061974,1958.561399,1966.335552,1978.813057,1985.046792,2000.052547,1994.917395,1993.263562,1983.47859,1990.65395,1989.291774,1992.628979,1980.170112,1979.341806,1966.339863,1977.158832,1987.290244,2003.36323,1996.078475,1992.698967,1992.951125,2002.446547,2011.922172,2021.323076,2028.073135,2027.063247,2006.796752,1995.670775,1980.312605,1997.831996,2002.975946,2006.046162,2005.001031,2009.729074,2053.974484,2055.566312,2109.654431,2143.097913,2219.48997,,,,,2644.44211,2699.489849,2866.11256,3031.115959,3051.923331,3049.492848,3095.789175,3174.789172,3212.426511,3221.427436,3221.62771,3197.99076,3195.850572,3200.409028,3227.01619
33716,1570,Rockwall,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Rockwall County,1287.363865,1304.569623,1325.149779,1326.835648,1337.302216,1336.680171,1336.547076,1331.088708,1329.04477,1334.212935,1340.177665,1365.29056,1374.519422,1383.463297,1383.280735,1394.529421,1400.601274,1392.828139,1410.433332,1431.729959,1436.597583,1428.256953,1410.232107,1416.301012,1414.616082,1423.365629,1424.149076,1430.79059,1434.689877,1444.839897,1457.396097,1446.507961,1450.166113,1441.440027,1470.618307,1468.302403,1463.141376,1457.918792,1459.891462,1473.561943,1468.645187,1491.506327,1502.213636,1491.446291,1464.382976,1441.335052,1454.289723,1475.229238,1496.074906,1516.841088,1528.298818,1549.470436,1547.628408,1553.662309,1542.853325,1534.80919,1515.117741,1522.132728,1543.611958,1561.583615,1563.283301,1560.005048,1560.787396,1567.081465,1578.888049,1598.844015,1597.221243,1620.07863,1616.258546,1645.046323,1637.780613,1651.434334,1652.239388,1636.61118,1657.430986,1692.559489,1765.908239,1782.807694,1786.171088,1767.372885,1773.633317,1778.045621,1788.762455,1800.351974,1826.506151,1865.920726,1915.226668,1964.876441,1990.727194,2018.57788,2007.868196,1993.220913,1969.138902,1959.566952
124275,1571,Egypt Lake-Leto,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1474.524232,1488.784809,1499.800888,1502.601215,1529.134506,1584.939633,1591.565909,1618.819942,1690.726027,1737.643382,1696.866658,1647.32578,1642.166667
32431,1571,Laramie,city,WY,WY,"Laramie, WY",Albany County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.038626,1024.321726,1011.289891,1026.689082,1084.155524,1111.266421,1114.281826,1088.138792,1113.524759,1114.985322,1116.048521,1068.703935,1081.877341,1055.166667
26215,1573,Northport,city,AL,AL,"Tuscaloosa, AL",Tuscaloosa County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.652572,1565.833333
51117,1579,Braintree,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Norfolk County,,,,,,,,,,,,,,,,,,,,,,,,1812.725971,1841.716147,1845.361118,1870.965478,1885.026783,1928.818425,1930.402057,1932.961771,1897.002247,1895.039191,1870.930353,1912.22257,1922.745228,1967.66615,1978.419313,2014.038293,2004.916361,1990.405929,1981.894565,1987.62137,1978.229035,1974.246508,1956.580831,1976.830435,1991.004566,2028.703448,2039.500934,2046.209762,2026.873493,2004.425317,2014.284603,2027.874393,2051.096068,2020.740871,2022.998191,2033.009078,2050.058732,2004.966286,1970.752593,1933.27848,1959.325858,1917.122126,1960.131652,1981.113123,2033.838691,2037.50984,2048.082168,2030.055543,2038.081542,2022.185599,2075.653312,2075.029117,2110.280166,2147.823022,2194.110607,2266.477723,2289.726556,2318.176898,2350.205568,2347.687362,2361.5949,2339.161633,2388.949325,2426.567287,2417.424939,2405.652507,2384.040899,2358.536889,2334.50787,,2781.416667
12868,1583,Mount Vernon,city,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395.164214,2475.826698,2572.839685,2647.051685,2593.478918,2596.488692,2614.53016,2655.439134,2698.471583,2655.034078,2661.280659,2618.819491,2756.388889
55315,1584,Copperas Cove,city,TX,TX,"Killeen-Temple, TX",Coryell County,680.4556019,680.3877008,682.2449134,685.0935003,684.9391786,682.2072606,682.6922076,684.8542602,687.486058,685.4949376,687.118614,687.7745896,692.2683771,691.9169357,693.0135722,689.6224839,690.6285734,691.0097726,693.0541243,694.2310714,694.189676,695.6366612,694.944486,698.0924988,697.352262,700.7958076,701.7947343,704.8137687,706.0537872,709.611176,710.7640138,710.8526637,708.1851036,707.3312584,706.9987427,706.7559905,709.8410271,712.6454282,717.3346763,721.6098431,721.6734632,723.0454157,725.3818489,731.6589652,732.1012705,731.9839379,732.6207133,734.4525138,739.1035423,744.9401661,754.6893039,760.5104292,768.8839741,769.1646432,769.1492589,766.8308755,768.3655942,768.0718322,770.6724801,772.680843,776.3383147,780.1381622,783.7356098,795.98677,810.5587349,831.530421,842.5873534,849.1709989,857.2891494,860.5213073,859.8941803,863.1301364,863.6110235,883.8198461,893.4019707,922.8907741,939.3174151,945.8221286,946.0108852,956.6024171,984.6367811,1029.964542,1043.253064,1041.370924,1016.978766,1029.61187,1042.879214,1064.6965,1062.157703,1083.603803,1091.495912,1093.713746,1091.806704,1094.95236
30187,1586,Altadena,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2730.833333
15805,1588,Lincoln Park,city,MI,MI,"Detroit-Warren-Dearborn, MI",Wayne County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.437754,1055.023359,1092.812621,1084.776745,1074.822718,1096.819873,1147.498219,1139.94022,1149.417929,1131.055556
33840,1592,San Juan Capistrano,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200.062262,3221.60258,3221.697769,3275.628408,3344.14812,3405.89808,3412.634283,3397.84953,3442.307606,3449.64655,3621.179371,3627.535489,3648.97426,3470.856925,3430.833333
42802,1593,Pickerington,city,OH,OH,"Columbus, OH",Fairfield County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1837.110003,1835.63205,1839.990434,1859.999143,1942.412736,2018.5199,2065.354922,2058.981848,2026.702878,2014.812647,1986.111111
12446,1594,Lorton,city,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,,,,,,,,,,1577.678826,1573.206517,1558.609491,1659.459441,1721.29674,1779.23664,1731.180259,1723.060822,1725.528932,1699.855697,1688.360941,1678.088336,1659.048354,1648.339525,1642.572819,1681.667743,1717.406148,1749.480596,1744.737551,1732.286764,1704.460083,1730.858557,1718.310793,1734.367167,1689.813488,1696.610141,1690.757997,1705.209554,1719.104436,1730.555757,1742.742646,1743.05314,1747.392017,1730.722349,1742.39569,1732.865634,1743.570843,1722.531938,1736.565513,1740.824969,1756.095065,1759.075931,1769.404199,1777.902695,1774.385294,1762.513777,1808.165446,1801.732168,1812.635552,1767.321439,1781.140324,1788.536725,1798.892978,1793.605935,1787.727668,1780.034552,1787.348602,1736.120957,1767.67784,1752.5658,1790.789588,1737.857498,1765.4494,1787.225802,1823.986738,1844.563461,1868.110383,1891.806451,1915.370719,1874.636627,1886.330198,1868.225718,1898.353912,1917.903043,1933.944895,1898.619817,1919.743255,1947.819774,2020.576725,2054.112329,2097.755487,2171.479952,2176.491053,2167.974512,2121.547619
48424,1597,West Hollywood,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2361.916856,2342.23892,2355.33464,2368.523788,2432.62386,2446.571484,2438.405853,2455.466045,2494.991628,2514.793772,2476.862478,2452.535599,2467.885929,2510.679506,2544.24409,2565.772671,2581.14593,2582.159523,2575.897326,2590.02592,2595.631392,2638.327623,2633.249178,2650.964269,2625.161215,2620.365997,2646.298459,2644.604717,2691.927842,2675.943165,2719.04127,2733.586681,2735.948465,2722.857426,2712.080134,2724.102158,2756.64375,2774.466758,2796.095925,2810.888326,2807.95443,2842.466912,2843.86255,2869.635178,2856.503371,2864.820412,2865.243039,2899.424111,2918.747178,2936.747804,2919.784233,2916.941588,2917.753461,2932.318365,2953.664029,2962.636473,2964.891526,2944.033155,2946.489268,2925.842914,2930.801968,2927.698353,2951.766259,2934.012516,2936.710517,2905.778194,2912.088682,2898.652326,2907.995193,2886.271273,2847.773084,2849.341397,2857.405845,2867.451254,2868.975203,2901.582281,2974.495876,3033.106981,3054.992434,3081.842473,3097.566772,3143.972446,3168.328828,3190.459738,3199.169928,3197.050436,3229.453346,3256.964904,3301.463442,3314.053956,3354.851611,3365.476885,3381.222417,3361.962086
17546,1598,Commerce,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927.732624,1956.721457,1872.995907,1928.265172,2004.979739,,1942.354907,1898
44500,1599,Cedar Falls,city,IA,IA,"Waterloo-Cedar Falls, IA",Black Hawk County,,,,,,,,,,,,,,,,1005.509959,1004.788227,1009.561982,998.4677125,991.026211,1001.749627,995.0206436,1002.87746,1011.40769,1022.944777,1034.284037,1026.691344,1039.622922,1034.47116,1043.914645,1042.586796,1050.709805,1045.630762,1044.204098,1040.769258,1046.114887,1050.039405,1053.970616,1060.219507,1074.790202,1076.972066,1076.075466,1070.64883,1074.329494,1080.300293,1089.102441,1086.247869,1079.886461,1068.850167,1075.381673,1082.35167,1090.01083,1087.410686,1078.662868,1077.078483,1083.075651,1092.591356,1102.197537,1104.782434,1104.031064,1093.714176,1090.544998,1096.604462,1097.700714,1089.909429,1061.215881,1054.842052,1068.20357,1098.056521,1106.649503,1108.443023,1110.839902,1119.516503,1128.081602,1134.296603,1134.449699,1139.01107,1132.023871,1139.981117,1159.301717,1188.627101,1211.907223,1205.115692,1200.193046,1190.626197,1200.32217,1196.323164,1192.128054,1180.898547,1198.042089,1203.350725,1208.385383,1225.195524,1242.134844
42335,1602,Ladson,city,SC,SC,"Charleston-North Charleston, SC",Charleston County,961.9132373,956.8583513,961.7835015,966.2775414,970.8364574,971.6730821,975.6461083,982.908643,982.2495089,972.272988,968.4580376,970.0100024,989.7588012,1008.261233,1023.821072,1025.173877,1017.819532,974.8646914,991.7281849,996.2557344,1051.320196,1044.957357,1059.711168,1057.16717,1076.353671,1083.000247,1092.385854,1086.236294,1082.967522,1085.559048,1090.201447,1090.435803,1091.54759,1084.241818,1086.894174,1086.702491,1109.069847,1121.48239,1132.383422,1120.632951,1125.190699,1139.307635,1140.685793,1140.488446,,1135.833432,1155.288576,1145.090741,1155.267697,1144.450069,1176.396567,1175.59731,1190.554488,1189.444402,1197.376001,1195.754871,1207.873698,1211.636817,1250.651195,1279.161283,1298.922603,1266.645612,1232.075778,1205.306084,1198.34205,1198.71357,1202.175532,1220.841891,1232.784107,1253.61439,1242.468609,1228.573668,1224.413368,1241.370511,1283.031146,1325.506077,1375.013581,1417.979025,1452.548667,1472.833496,1488.462014,1475.981353,1477.063325,1465.496617,1481.583213,1494.115592,1512.522006,1543.274506,1567.453517,1615.183772,1649.421732,1660.129533,1654.938589,1647.564103
27253,1603,Staunton,city,VA,VA,"Staunton, VA",Augusta County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197.883544,1193.213576,1183.772795,1224.573452,1207.104568,1252.391543,1282.292273,,1159.166667
10201,1604,Atlantic City,city,NJ,NJ,"Atlantic City-Hammonton, NJ",Atlantic County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.8065631,1007.30984,1431.388889
6746,1608,Richfield,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181.897482,1180.642168,1206.889886,1205.432344,1242.751257,1242.709952,1232.570803,1214.995361,1214.91733,1207.634315,1216.393704,1222.449608,1245.925613,1251.677424,1266.357992,1264.321212,1268.943758,1267.624996,1274.622036,1266.0888,1259.09189,1250.519663,1261.166667
6856,1609,Royal Palm Beach,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2328.319206,2439.909301,2306.986683,2374.519316,2395.114275,2431.694322,2523.340587,2551.241782,2613.948399,2630.60876,2700.980771,2753.895693,2692.079365
28079,1612,Bettendorf,city,IA,IA,"Davenport-Moline-Rock Island, IA-IL",Scott County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.117929,1231.096797,1217.279241,1222.856222,1227.091508,1244.040206,1251.360158,1274.293942,1284.958234,1332.749688,1317.017778,1320.274233,1288.722222
52952,1614,Lewiston,city,ME,ME,"Lewiston-Auburn, ME",Androscoggin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100
37362,1615,Belleville,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Essex County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829.835548,,1762.218403,1830.060389,1866.761287,1882.894004,1834.982694,1832.379071,1823.19464,1822.333333
40645,1616,Roseville,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Ramsey County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337.038216,1368.966055,1378.040238,1398.569564,1404.254296,1466.815721,1479.097113,1496.653501,1480.806266,1507.678477,1485.166667
6120,1619,Natick,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Middlesex County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958.816459,1993.372055,2005.698465,2008.294047,1987.482153,1994.053375,1991.094309,2015.525627,2024.872298,2045.197445,2044.14923,2094.495256,2069.366165,2103.870865,2086.204175,2117.344252,2087.882795,2054.913724,2050.299772,2040.578327,2048.899994,2028.592437,2021.874806,1977.448995,2004.424727,1993.310494,2021.611723,2001.924356,2080.219628,2131.348386,2178.448189,2147.171918,2152.878858,2158.188059,2202.624786,,2256.019249,2271.697001,2249.966485,2318.572809,2341.740432,2406.400182,2371.632147,2389.452072,2413.313147,2435.558452,2435.319465,2401.712577,2366.666667
397699,1621,Andover,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Essex County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986.347128,1992.927124,1978.179378,2004.479407,1996.880457,2052.215144,2095.306728,2165.887135,2140.111492,2108.416364,2032.147101,2024.998151,2001.819185,2039.246266,2017.534814,2021.416173,1990.508879,2004.999818,2001.608822,2004.854667,2005.414669,1970.387376,1986.782805,1988.331422,2035.983908,2072.452496,2137.680045,2201.602965,2239.730461,2277.014224,2313.811553,2292.212812,2313.887748,2336.074393,2405.592242,2381.610736,2385.063017,2386.917443,2457.520938,2500.424497,2552.179233,2547.230476,2562.985568,2555.000848,2576.978365,2574.009465,2542.733333
46091,1624,La Vergne,city,TN,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",Rutherford County,,,,,,1220.781785,1226.463348,1223.634349,1225.55876,1214.285625,1222.072877,1243.038493,1270.910305,1274.558576,,1284.388142,1288.075429,1283.781997,1285.684779,1283.787731,1285.819636,1282.632676,1289.696145,1290.767366,1306.115672,1325.611577,1342.3739,1339.975175,1335.388035,1337.598424,1341.850284,1345.63177,1337.843857,1347.920497,1341.965213,1348.540108,1342.818043,1362.762337,1380.373736,1396.694945,1392.263362,1391.120253,1385.913928,1390.526143,1383.172866,1383.193125,1382.980755,1391.796972,1409.677009,1433.714176,1453.939854,1453.818339,1447.016048,1444.323284,1447.051054,1441.579869,1454.595376,1452.189292,1446.425102,1442.972046,1451.4499,1479.302532,1485.56588,1499.466013,1499.86449,1523.101933,1535.499637,1565.618999,1549.820837,1559.732121,1544.637432,1579.028455,1586.299006,1629.795477,1649.547594,1690.104585,1728.462027,1764.25869,1764.120614,1760.196339,1774.39518,1813.769735,1848.082488,1868.550655,1903.563818,1913.909245,1957.683327,1982.983218,2053.613125,2080.489287,2105.882047,2096.941356,2104.724306,2078.659722
37716,1625,Camp Hill,city,PA,PA,"Harrisburg-Carlisle, PA",Cumberland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189.002478,1172.395849,1189.227931,1241.461774,1287.25555,1340.883786,1370.573326,1373.742419,1339.703109,1314.989736,1304.520137,1326.140799,1324.750047,1341.015854,1340.62845,1353.268489,1377.293174,1388.87296,1379.972974,1367.599883,1373.443548,1372.925305,1379.333333
56396,1627,Plainfield,city,IN,IN,"Indianapolis-Carmel-Anderson, IN",Hendricks County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424.663789,1449.745304,1464.082716,1492.137569,1512.364746,1538.771702,1568.436619,1592.131596,1582.187009,1556.833155,1554.401941,1580.873473,1617.119782,1643.502675,1661.335899,1689.931407,1716.24161,1756.717738,1756.372773,1741.401837,1717.155556
47746,1630,Sonoma,city,CA,CA,"Santa Rosa-Petaluma, CA",Sonoma County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2659.873725,2697.111958,2690.195796,2686.890163,2695.879421,2736.912848,2723.86173,2732.583482,2731.824401,2811.04108,2835.998349,2864.025433,2862.587688,2972.745706,2936.787595,2933.770711,2857.32655,2996.048108,3074.546102,3151.691855,3096.10796,3125.045191,3129.274345,3195.058532,3163.578514,3156.476676,3088.280163,3132.185444,3097.222222
46783,1631,North Canton,city,OH,OH,"Canton-Massillon, OH",Stark County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.332483,1184.322101,1210.78156,1246.981013,1270.804813,1220.859717,1236.262261,1258.596882,1296.725274,1297.820758,1331.420709,1393.901465,1434.418701,1409.402428,1383.735571,1391.182409,1473.555556
47334,1633,Reisterstown,city,MD,MD,"Baltimore-Columbia-Towson, MD",Baltimore County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236.787895,1238.862388,1240.202301,1239.232342,1220.607914,1214.055326,1198.909577,1202.320457,1212.244767,1221.314876,1235.444719,1239.005435,1252.996707,1239.221798,1228.171905,1224.185516,1232.024421,1235.181376,1236.593288,1237.620861,1251.751121,1256.051602,1268.56842,1262.588095,1264.224712,1247.140933,1266.351943,1258.792659,1273.456439,1268.127356,1278.057918,1292.795759,1272.514638,1271.199225,1250.827551,1259.838578,1270.942166,1285.466559,1290.605364,1304.225596,1314.076432,1321.686497,1326.413445,1343.041731,1379.285269,1400.69146,1420.086602,1419.937246,1417.808329,1420.065797,1445.293686,1481.588474,1496.171943,1508.11061,1514.869429,1552.998141,1563.077963,1571.381533,1523.566569,1514.898395,1505.779296,1537.137024,1535.037346,1525.870931,1518.524877,1489.5
24505,1635,East Point,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,775.7479257,791.3724903,794.8851979,800.4508807,796.2702534,783.5790041,774.2905175,780.7084909,784.0994322,801.2813526,800.2112624,819.0771493,830.0662472,838.3889444,834.4767749,842.3726244,866.7694774,871.3011322,864.4545156,843.9880398,847.3034828,844.5079875,844.2529274,847.1142449,863.7929049,879.5963742,893.7539462,900.6378085,904.4594739,909.3084065,910.0416695,917.778563,907.9254186,908.1590319,916.6735717,925.4210024,943.0175371,943.9292457,953.9580127,953.1396823,964.3316054,968.3385737,984.6818606,986.118418,997.7403544,984.2309439,995.9629368,1008.607319,1012.523663,1013.200993,1017.575149,1045.663282,1048.311075,1064.824783,1067.57886,1085.566455,1077.803578,1014.8695,1030.153877,1063.493471,,1181.185952,1184.000049,1197.220107,1204.575637,1217.798373,1214.864547,1234.986499,1271.007777,1274.931247,1281.364023,1258.871461,1268.01354,1297.319219,1320.627372,1371.006326,1398.139929,1470.065152,1490.137885,1516.152179,1496.892182,1493.74061,1478.187282,1500.775614,1531.223787,1482.434471,1491.462413,1526.21471,1630.587115,1650.06261,1648.208112,1649.406584,1693.62871,1710.060073
41579,1636,Watertown,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Middlesex County,2029.94851,2065.018347,2112.075028,2130.330471,2140.756681,2143.620545,2143.515537,2126.314355,2086.685138,2063.245971,2075.957727,2125.708526,2170.958723,2202.569639,2214.824079,2225.186964,2216.648205,2233.932237,2229.860859,2214.280931,2159.056293,2136.473831,2138.213376,2183.696375,2231.369356,2267.670843,2284.168542,2302.115745,2310.59894,2314.621628,2298.710425,2275.338178,2228.902815,2210.649314,2221.365988,2269.255467,2290.408347,2334.496785,2357.620118,2398.663267,2377.228419,2384.595658,2370.474022,2344.159451,2337.821295,2312.274013,2354.022983,2354.698669,2401.383434,2425.177269,2443.778429,2466.823508,2470.140957,2482.049138,2472.52705,2456.809234,2436.494934,2417.066495,2418.016705,2431.014768,2499.435395,2515.264689,2525.352502,2499.235162,2493.130125,2470.830916,2420.23712,2361.888215,2270.504811,2206.616364,2217.140904,2298.567716,2404.413506,2429.061799,2468.364201,2491.6423,2589.914188,2653.555421,2674.302112,2660.595737,2645.610527,2646.796161,2651.801698,2656.415866,2674.312801,2723.135172,2805.94919,2871.167943,2904.681549,2913.991991,2925.659352,2921.657476,2929.778298,2894.328098
53924,1637,Pleasant Grove,city,UT,UT,"Provo-Orem, UT",Utah County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1488.452816,1518.617443,1542.706758,1481.454112,1465.688848,1477.710615,1582.833433,1610.978611,1594.152658,1567.542857
14192,1639,Troy,city,OH,OH,"Dayton-Kettering, OH",Miami County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.701073,1097.630043,1112.27453,1144.303738,1178.464005,1170.647838,1183.744358,1194.938636,1212.197611,1201.666667
22337,1640,Marysville,city,OH,OH,"Columbus, OH",Union County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1733.493474,1707.527107,1694.012348,1636.278274,1625.236183,1664.277778
5751,1642,Madison,city,MS,MS,"Jackson, MS",Madison County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1945.534968,1947.671942,1915.496345,1912.227187,1940.577652,1965.888024,1943.75
8713,1643,Flowery Branch,city,GA,GA,"Gainesville, GA",Hall County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1606.134447,1583.054085,1558.969667,1586.619482,1622.34426,1684.272668,1746.739654,1799.485481,1804.214071,1796.095023,1791.735304,1791.916861,1791.879826,1818.880375,1838.183849,1878.132764,1882.065977,1948.498536,1974.453068,1958.191054,1914.964272,1887.998583,1885.870088,1876.240741
